verb	zlecić	obj	Theme	SYTUACJA	ncp(str),_[żeby]
verb	zlecić	obj	Theme	SYTUACJA	np(str)
verb	zlecić	subj	Initiator	PODMIOTY	np(str)
verb	zlekceważyć	obj	Theme	zaburzenie 2 właściwość zdarzenia, sytuacji 1 LUDZIE KOMUNIKAT SYTUACJA	ncp(str),_[że]
verb	zlekceważyć	obj	Theme	zaburzenie 2 właściwość zdarzenia, sytuacji 1 LUDZIE KOMUNIKAT SYTUACJA	ncp(str),int[]
verb	zlekceważyć	obj	Theme	zaburzenie 2 właściwość zdarzenia, sytuacji 1 LUDZIE KOMUNIKAT SYTUACJA	np(str)
verb	zlekceważyć	subj	Initiator	PODMIOTY	np(str)
verb	zleniwieć	subj	Theme	część ciała 1 ISTOTY	np(str)
verb	zlepiać	arg	Instrument	lepiszcze skalne 1 klej 1 plaster 2	np(inst)
verb	zlepiać	arg	Result	OBIEKTY	prepnp(sem,w,acc)
verb	zlepiać	arg	Theme Background	OBIEKTY REL	prepnp(sem,z,inst)
verb	zlepiać	arg	Theme Foreground	OBIEKTY REL	prepnp(sem,z,gen)
verb	zlepiać	obj	Result	OBIEKTY	np(str)
verb	zlepiać	obj	Theme Foreground	OBIEKTY REL	np(str)
verb	zlepiać	subj	Initiator	LUDZIE ISTOTY	np(str)
verb	zlepiać się	arg	Condition	CZEMU	prepnp(sem,od,gen)
verb	zlepiać się	arg	Result	OBIEKTY	prepnp(sem,w,acc)
verb	zlepiać się	arg	Theme Background	OBIEKTY REL	prepnp(sem,z,inst)
verb	zlepiać się	subj	Theme Foreground	OBIEKTY REL	np(str)
verb	zlepić	arg	Instrument	lepiszcze skalne 1 klej 1 plaster 2	np(inst)
verb	zlepić	arg	Result	OBIEKTY	prepnp(sem,w,acc)
verb	zlepić	arg	Theme Background	OBIEKTY REL	prepnp(sem,z,inst)
verb	zlepić	arg	Theme Foreground	OBIEKTY REL	prepnp(sem,z,gen)
verb	zlepić	obj	Result	OBIEKTY	np(str)
verb	zlepić	obj	Theme Foreground	OBIEKTY REL	np(str)
verb	zlepić	subj	Initiator	LUDZIE	np(str)
verb	zlepić się	arg	Condition	CZEMU	prepnp(sem,od,gen)
verb	zlepić się	arg	Result	OBIEKTY	prepnp(sem,w,acc)
verb	zlepić się	arg	Theme Background	OBIEKTY REL	prepnp(sem,z,inst)
verb	zlepić się	subj	Theme Foreground	OBIEKTY REL	np(str)
verb	zleźć	arg	Location Goal	powierzchnia 2 obiekt 2	xp(adl)[]
verb	zleźć	arg	Location Source	część ciała 1 powierzchnia 2	xp(abl)[]
verb	zleźć	arg	Location Source	powierzchnia 2 obiekt 2	xp(abl)[]
verb	zleźć	arg	Path	powierzchnia 2 obiekt 2	xp(perl)[]
verb	zleźć	subj	Initiator	ISTOTY	np(str)
verb	zleźć	subj	Theme	substancja 1 powłoka 2	np(str)
verb	zleźć się	arg	Location Goal	MIEJSCE	xp(adl)[]
verb	zleźć się	arg	Location Goal	MIEJSCE	xp(locat)[]
verb	zleźć się	arg	Location Source	MIEJSCE	xp(abl)[]
verb	zleźć się	arg	Path	MIEJSCE	xp(perl)[]
verb	zleźć się	subj	Initiator	grupa istot 1 grupa ludzi 1	np(str)
verb	zliberalizować	obj	Theme	prawo 1 system gospodarczy 1 polityka 2 poglądy 1	np(str)
verb	zliberalizować	subj	Initiator	PODMIOTY	np(str)
verb	zliberalizować się	subj	Theme	prawo 1 system gospodarczy 1 polityka 2 poglądy 1	np(str)
verb	zlicytować	arg	Measure	pieniądze 1	prepnp(sem,za,acc)
verb	zlicytować	obj	Theme	OBIEKTY	np(str)
verb	zlicytować	subj	Initiator	PODMIOTY	np(str)
verb	zliczać	arg	Theme	ALL	cp,_[że]
verb	zliczać	arg	Theme	ALL	cp,int[]
verb	zliczać	obj	Theme	ALL	np(str)
verb	zliczać	subj	Initiator	PODMIOTY	np(str)
verb	zliczyć	arg	Measure	liczba 2	prepnp(sem,do,gen)
verb	zliczyć	arg	Theme	ALL	cp,_[że]
verb	zliczyć	arg	Theme	ALL	cp,int[]
verb	zliczyć	obj	Theme	ALL	np(str)
verb	zliczyć	subj	Initiator	LUDZIE	np(str)
verb	zliczyć	subj	Initiator	PODMIOTY	np(str)
verb	zlikwidować	obj	Theme	OBIEKTY SYTUACJA	np(str)
verb	zlikwidować	subj	Initiator	PODMIOTY	np(str)
verb	zlinczować	arg	Condition	CZYNNOŚĆ REL	prepncp(za,acc),_[że]
verb	zlinczować	arg	Condition	CZYNNOŚĆ REL	prepncp(za,acc),int[]
verb	zlinczować	arg	Condition	CZYNNOŚĆ REL	prepnp(sem,za,acc)
verb	zlinczować	obj	Theme	LUDZIE	np(str)
verb	zlinczować	subj	Initiator	LUDZIE	np(str)
verb	zlitować się	arg	Theme	ISTOTY	prepncp(nad,inst),_[że]
verb	zlitować się	arg	Theme	ISTOTY	prepnp(sem,nad,inst)
verb	zlitować się	subj	Initiator	LUDZIE	np(str)
verb	zlizać	arg	Instrument	język 6	np(inst)
verb	zlizać	arg	Location Source	OBIEKTY	xp(abl)[]
verb	zlizać	obj	Theme	substancja 1	np(str)
verb	zlizać	subj	Initiator	ISTOTY	np(str)
verb	zlizywać	arg	Instrument	język 6	np(inst)
verb	zlizywać	arg	Location Source	OBIEKTY	xp(abl)[]
verb	zlizywać	obj	Theme	substancja 1	np(str)
verb	zlizywać	subj	Initiator	ISTOTY	np(str)
verb	zlodowacieć	arg	Theme Goal	istota 1	np(dat)
verb	zlodowacieć	subj	Theme	gleba 1 obiekt 2 nawierzchnia 1 śnieg 2	np(str)
verb	zlodowacieć	subj	Theme Goal	istota 1	np(str)
verb	zlodowacieć	subj	Theme Source	REL	np(str)
verb	zlokalizować	arg	Factor	spojrzenie 4	np(inst)
verb	zlokalizować	arg	Location	POŁOŻENIE MIEJSCE	xp(locat)[]
verb	zlokalizować	obj	Theme	LUDZIE WYTWÓR OBIEKTY DOBRA	np(str)
verb	zlokalizować	obj	Theme	WYTWÓR	np(str)
verb	zlokalizować	subj	Initiator	LUDZIE PODMIOTY	np(str)
verb	zlokalizować	subj	Initiator	instytucja 1	np(str)
verb	zlokalizować się	arg	Location	POŁOŻENIE MIEJSCE	xp(locat)[]
verb	zlokalizować się	subj	Theme	WYTWÓR DOBRA MIEJSCE	np(str)
verb	zlustrować	arg	Manner	spojrzenie 4	np(inst)
verb	zlustrować	arg	Theme	OBIEKTY OTOCZENIE	lex(się)
verb	zlustrować	arg	Theme Background	CECHA SYTUACJA	comprepnp(sem,pod kątem)
verb	zlustrować	arg	Theme Background	CECHA SYTUACJA	cp,int[]
verb	zlustrować	arg	Theme Foreground	PODMIOTY	lex(się)
verb	zlustrować	obj	Theme	OBIEKTY OTOCZENIE	np(str)
verb	zlustrować	obj	Theme Foreground	PODMIOTY	np(str)
verb	zlustrować	subj	Initiator	LUDZIE	np(str)
verb	zlustrować	subj	Initiator	PODMIOTY	np(str)
verb	zlustrować się	arg	Initiator	PODMIOTY	xp(locat)[prepnp(sem,w,loc);advp(locat)[]]
verb	zlustrować się	arg	Theme Background	CECHA SYTUACJA	comprepnp(sem,pod kątem)
verb	zlustrować się	subj	Theme Foreground	PODMIOTY	np(str)
verb	zluzować	arg	Instrument	dłoń 1 narzędzie 1	np(inst)
verb	zluzować	arg	Theme Background	CZYNNOŚĆ	prepnp(sem,na,loc)
verb	zluzować	arg	Theme Background	CZYNNOŚĆ	prepnp(sem,w,loc)
verb	zluzować	arg	Theme Background	CZYNNOŚĆ	prepnp(sem,z,gen)
verb	zluzować	arg	Theme Background	CZYNNOŚĆ	prepnp(sem,z,inst)
verb	zluzować	obj	Theme	naciąg 2 przewód 3 lina 1	np(str)
verb	zluzować	obj	Theme Foreground	LUDZIE	np(str)
verb	zluzować	subj	Initiator	LUDZIE	np(str)
verb	zluzować	subj	Theme Foreground	LUDZIE	np(str)
verb	zluzować się	arg	Recipient	LUDZIE	np(dat)
verb	zluzować się	subj	Theme	DOBRA	np(str)
verb	zlęknąć się	arg	Stimulus	ALL	cp,_[że]
verb	zlęknąć się	arg	Stimulus	ALL	cp,_[żeby]
verb	zlęknąć się	arg	Stimulus	ALL	cp,int[]
verb	zlęknąć się	arg	Stimulus	ALL	infp(_)
verb	zlęknąć się	arg	Stimulus	ALL	ncp(gen),_[że]
verb	zlęknąć się	arg	Stimulus	ALL	ncp(gen),_[żeby]
verb	zlęknąć się	arg	Stimulus	ALL	ncp(gen),int[]
verb	zlęknąć się	arg	Stimulus	ALL	np(gen)
verb	zlęknąć się	arg	Stimulus	ALL	prepnp(sem,o,acc)
verb	zlęknąć się	subj	Experiencer	ISTOTY	np(str)
verb	zmachać	arg	Condition	CZYNNOŚĆ	ncp(inst),_[że]
verb	zmachać	arg	Condition	CZYNNOŚĆ	np(inst)
verb	zmachać	arg	Theme	DOBRA	np(str)
verb	zmachać	arg	Theme	ISTOTY	np(str)
verb	zmachać	obj	Theme	ISTOTY	np(str)
verb	zmachać	subj	Condition	CZYNNOŚĆ	ncp(str),_[że]
verb	zmachać	subj	Condition	CZYNNOŚĆ	np(str)
verb	zmachać	subj	Initiator	LUDZIE	ncp(str),_[że]
verb	zmachać	subj	Initiator	LUDZIE	np(str)
verb	zmachać się	arg	Condition	CZYNNOŚĆ	ncp(inst),_[że]
verb	zmachać się	arg	Condition	CZYNNOŚĆ	np(inst)
verb	zmachać się	arg	Condition	CZYNNOŚĆ	prepnp(sem,przy,loc)
verb	zmachać się	subj	Theme	ISTOTY	np(str)
verb	zmagazynować	arg	Location	część ciała 1 REL	xp(locat)[]
verb	zmagazynować	arg	Location	plac 1 budowla 1 pomieszczenie 3	xp(locat)[]
verb	zmagazynować	obj	Theme	substancja 1 przedmiot 1	np(str)
verb	zmagazynować	obj	Theme Source	energia 3 substancja 1 JADŁO	np(str)
verb	zmagazynować	subj	Initiator	ISTOTY PODMIOTY	np(str)
verb	zmagazynować	subj	Theme Goal	OBIEKTY	np(str)
verb	zmagazynować się	arg	Location	część ciała 1 REL	xp(locat)[]
verb	zmagazynować się	subj	Theme Source	energia 3 substancja 1 JADŁO	np(str)
verb	zmaksymalizować	arg	Manner	CZYNNOŚĆ	np(inst)
verb	zmaksymalizować	obj	Theme	pieniądze 1 CZYNNOŚĆ DOBRA	np(str)
verb	zmaksymalizować	subj	Initiator	PODMIOTY	np(str)
verb	zmaksymalizować się	subj	Theme	pieniądze 1 CZYNNOŚĆ DOBRA	np(str)
verb	zmanierować	arg	Condition	ALL	np(inst)
verb	zmanierować	obj	Theme	zachowanie 7 styl 3 PODMIOTY	np(str)
verb	zmanierować	subj	Condition	ALL	ncp(str),_[że]
verb	zmanierować	subj	Condition	ALL	ncp(str),int[]
verb	zmanierować	subj	Condition	ALL	np(str)
verb	zmanierować	subj	Initiator	PODMIOTY	np(str)
verb	zmanierować się	subj	Theme	zachowanie 7 styl 3 PODMIOTY	np(str)
verb	zmanipulować	arg	Manner	KOMUNIKAT KONCEPCJA CECHA CZYNNOŚĆ	xp(instr)[]
verb	zmanipulować	obj	Theme	PODMIOTY KOMUNIKAT KONCEPCJA ILOŚĆ SYTUACJA	np(str)
verb	zmanipulować	subj	Initiator	PODMIOTY	np(str)
verb	zmarginalizować	arg	Result	SYTUACJA	prepnp(sem,do,gen)
verb	zmarginalizować	obj	Theme	PODMIOTY SYTUACJA	np(str)
verb	zmarginalizować	subj	Initiator	PODMIOTY	np(str)
verb	zmarginalizować się	arg	Result	SYTUACJA	prepnp(sem,do,gen)
verb	zmarginalizować się	subj	Theme	PODMIOTY SYTUACJA	np(str)
verb	zmarkotnieć	arg	Stimulus	CZEMU	cp,_[że]
verb	zmarkotnieć	arg	Stimulus	CZEMU	or
verb	zmarkotnieć	arg	Stimulus	CZEMU	prepnp(sem,od,gen)
verb	zmarkotnieć	arg	Stimulus	CZEMU	prepnp(sem,z,gen)
verb	zmarkotnieć	subj	Experiencer	ISTOTY	np(str)
verb	zmarnieć	arg	Condition	CZEMU	prepnp(sem,od,gen)
verb	zmarnieć	arg	Condition	CZEMU	prepnp(sem,w,loc)
verb	zmarnieć	arg	Condition	CZEMU	prepnp(sem,z,gen)
verb	zmarnieć	subj	Theme	roślina 1 ISTOTY PODMIOTY	np(str)
verb	zmarnotrawić	arg	Condition	CZYNNOŚĆ	np(inst)
verb	zmarnotrawić	arg	Manner	CZYNNOŚĆ	prepncp(na,acc),_[żeby]
verb	zmarnotrawić	arg	Manner	CZYNNOŚĆ	prepnp(sem,na,acc)
verb	zmarnotrawić	arg	Manner	CZYNNOŚĆ	prepnp(sem,na,loc)
verb	zmarnotrawić	obj	Theme	czas wolny 1 DOBRA	np(str)
verb	zmarnotrawić	subj	Initiator	PODMIOTY	np(str)
verb	zmarnotrawić się	subj	Theme	czas wolny 1 DOBRA	np(str)
verb	zmarszczyć	obj	Theme		null
verb	zmarszczyć	obj	Theme	skóra 3 brew 1 nos 1 czoło 2 twarz 1	np(str)
verb	zmarszczyć	obj	Theme	woda 4 element garderoby 1 tworzywo 1	np(str)
verb	zmarszczyć	subj	Condition	narzędzie 1 zjawisko 1	np(str)
verb	zmarszczyć	subj	Condition	wyraz twarzy 1 stan psychiczny 1	np(str)
verb	zmarszczyć	subj	Initiator	LUDZIE	np(str)
verb	zmarszczyć	subj	Initiator	człowiek płci męskiej 1	np(str)
verb	zmarszczyć się	arg	Location	POŁOŻENIE	xp(locat)[]
verb	zmarszczyć się	arg	Stimulus	ALL	prepncp(na,acc),_[że]
verb	zmarszczyć się	arg	Stimulus	ALL	prepnp(sem,na,acc)
verb	zmarszczyć się	subj	Experiencer	LUDZIE	np(str)
verb	zmarszczyć się	subj	Theme	skóra 3 brew 1 nos 1 czoło 2 twarz 1	np(str)
verb	zmarszczyć się	subj	Theme	woda 4 element garderoby 1 tworzywo 1	np(str)
verb	zmartwieć	arg	Condition	CZYNNOŚĆ REL	xp(caus)[]
verb	zmartwieć	arg	Condition	KOMUNIKAT SYTUACJA REL	xp(caus)[]
verb	zmartwieć	subj	Theme	LUDZIE	np(str)
verb	zmartwieć	subj	Theme	część ciała 1	np(str)
verb	zmartwić	arg	Experiencer	LUDZIE	np(str)
verb	zmartwić	arg	Stimulus Background	REL	ncp(inst),_[że]
verb	zmartwić	arg	Stimulus Background	REL	ncp(inst),int[]
verb	zmartwić	arg	Stimulus Background	REL	np(inst)
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	cp,_[gdy]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	cp,_[jak]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	cp,_[jeśli]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	cp,_[kiedy]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	cp,_[że]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	cp,int[]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	ncp(str),_[gdy]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	ncp(str),_[jak]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	ncp(str),_[jeśli]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	ncp(str),_[kiedy]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	ncp(str),_[że]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	ncp(str),int[]
verb	zmartwić	subj	Stimulus Foreground	ISTOTY CECHA SYTUACJA	np(str)
verb	zmartwić się	arg	Stimulus	ISTOTY CECHA SYTUACJA	comprepnp(sem,z powodu)
verb	zmartwić się	arg	Stimulus	ISTOTY CECHA SYTUACJA	cp,_[że]
verb	zmartwić się	arg	Stimulus	ISTOTY CECHA SYTUACJA	cp,int[]
verb	zmartwić się	arg	Stimulus	ISTOTY CECHA SYTUACJA	ncp(inst),_[że]
verb	zmartwić się	arg	Stimulus	ISTOTY CECHA SYTUACJA	ncp(inst),int[]
verb	zmartwić się	arg	Stimulus	ISTOTY CECHA SYTUACJA	np(inst)
verb	zmartwić się	arg	Stimulus	ISTOTY CECHA SYTUACJA	prepncp(o,acc),_[że]
verb	zmartwić się	arg	Stimulus	ISTOTY CECHA SYTUACJA	prepncp(o,acc),int[]
verb	zmartwić się	arg	Stimulus	ISTOTY CECHA SYTUACJA	prepnp(sem,o,acc)
verb	zmartwić się	subj	Experiencer	LUDZIE	np(str)
verb	zmartwychwstać	arg	Manner	REL	np(inst)
verb	zmartwychwstać	arg	Manner	REL	prepnp(sem,w,loc)
verb	zmartwychwstać	subj	Theme	Jezus Chrystus 1 ISTOTY	np(str)
verb	zmartwychwstać	subj	Theme	organizacja 1 KONCEPCJA	np(str)
verb	zmasakrować	arg	Instrument	narzędzie 1 część ciała 1	np(inst)
verb	zmasakrować	obj	Theme	część ciała 1 ISTOTY	np(str)
verb	zmasakrować	subj	Initiator	ISTOTY	np(str)
verb	zmasować	arg	Location	MIEJSCE	xp(locat)[]
verb	zmasować	obj	Theme	wojsko 2 OBIEKTY	np(str)
verb	zmasować	subj	Initiator	LUDZIE	np(str)
verb	zmaterializować	arg	Manner	CZYNNOŚĆ	prepnp(sem,przez,acc)
verb	zmaterializować	arg	Manner	CZYNNOŚĆ	xp(instr)[]
verb	zmaterializować	arg	Manner	sposób 3 CZYNNOŚĆ	comprepnp(sem,w postaci)
verb	zmaterializować	arg	Manner	sposób 3 CZYNNOŚĆ	xp(instr)[]
verb	zmaterializować	arg	Result	ALL	comprepnp(sem,w postaci)
verb	zmaterializować	arg	Result	ALL	prepnp(sem,jako,str)
verb	zmaterializować	arg	Result	ALL	xp(locat)[prepnp(sem,w,loc);advp(locat)[]]
verb	zmaterializować	arg	Result	OBIEKTY	comprepnp(sem,w postaci)
verb	zmaterializować	arg	Result	OBIEKTY	prepnp(sem,jako,str)
verb	zmaterializować	arg	Result	OBIEKTY	xp(locat)[prepnp(sem,w,loc);advp(locat)[]]
verb	zmaterializować	obj	Result	OBIEKTY	np(str)
verb	zmaterializować	obj	Theme	ALL	np(str)
verb	zmaterializować	obj	Theme	KONCEPCJA	np(str)
verb	zmaterializować	subj	Initiator	PODMIOTY	np(str)
verb	zmaterializować	subj	Theme	KONCEPCJA	np(str)
verb	zmaterializować się	arg	Attribute	OBIEKTY	comprepnp(sem,w postaci)
verb	zmaterializować się	arg	Attribute	OBIEKTY	prepnp(sem,jako,str)
verb	zmaterializować się	arg	Location	POŁOŻENIE	xp(locat)[]
verb	zmaterializować się	arg	Location	dzieło 2	xp(locat)[]
verb	zmaterializować się	arg	Location	rzecz 4	xp(locat)[]
verb	zmaterializować się	arg	Manner	CZYNNOŚĆ	prepnp(sem,przez,acc)
verb	zmaterializować się	arg	Manner	CZYNNOŚĆ	xp(instr)[]
verb	zmaterializować się	arg	Result	ALL	comprepnp(sem,w postaci)
verb	zmaterializować się	arg	Result	ALL	prepnp(sem,jako,str)
verb	zmaterializować się	arg	Result	OBIEKTY	comprepnp(sem,w postaci)
verb	zmaterializować się	arg	Result	OBIEKTY	prepnp(sem,jako,str)
verb	zmaterializować się	arg	Result	OBIEKTY	xp(locat)[]
verb	zmaterializować się	subj	Theme	ALL	np(str)
verb	zmaterializować się	subj	Theme	KONCEPCJA	np(str)
verb	zmaterializować się	subj	Theme	OBIEKTY	np(str)
verb	zmatowieć	arg	Condition	kurz 1 oświetlenie 3 zużycie 1 CZAS	prepnp(sem,od,gen)
verb	zmatowieć	arg	Condition	kurz 1 oświetlenie 3 zużycie 1 CZAS	prepnp(sem,z,gen)
verb	zmatowieć	arg	Condition	zjawisko fizjologiczne 1 używka 1 chrypa 1	prepnp(sem,od,gen)
verb	zmatowieć	subj	Theme	głos 2	np(str)
verb	zmatowieć	subj	Theme	tkanina 1 powierzchnia 2 szkło 2 kolor 1	np(str)
verb	zmechacić	arg	Instrument	narzędzie 1 część ciała 1	np(inst)
verb	zmechacić	obj	Theme	OBIEKTY	np(str)
verb	zmechacić	subj	Initiator	LUDZIE	np(str)
verb	zmechacić się	subj	Theme	OBIEKTY	np(str)
verb	zmechanizować	obj	Theme	produkcja 3 CZYNNOŚĆ	np(str)
verb	zmechanizować	subj	Initiator	PODMIOTY	np(str)
verb	zmechanizować się	subj	Theme	produkcja 3 CZYNNOŚĆ	np(str)
verb	zmeliorować	obj	Theme	teren 1	np(str)
verb	zmeliorować	subj	Initiator	PODMIOTY	np(str)
verb	zmiarkować	arg	Factor	SYTUACJA	prepncp(po,loc),_[że]
verb	zmiarkować	arg	Factor	SYTUACJA	prepncp(po,loc),int[]
verb	zmiarkować	arg	Factor	SYTUACJA	prepncp(z,gen),_[że]
verb	zmiarkować	arg	Factor	SYTUACJA	prepncp(z,gen),int[]
verb	zmiarkować	arg	Factor	SYTUACJA	prepnp(sem,po,loc)
verb	zmiarkować	arg	Factor	SYTUACJA	prepnp(sem,z,gen)
verb	zmiarkować	arg	Theme	SYTUACJA	cp,_[że]
verb	zmiarkować	arg	Theme	SYTUACJA	cp,int[]
verb	zmiarkować	obj	Theme	SYTUACJA	ncp(str),_[że]
verb	zmiarkować	obj	Theme	SYTUACJA	ncp(str),int[]
verb	zmiarkować	obj	Theme	SYTUACJA	np(str)
verb	zmiarkować	subj	Initiator	LUDZIE	np(str)
verb	zmiarkować się	arg	Theme	SYTUACJA	cp,_[że]
verb	zmiarkować się	arg	Theme	SYTUACJA	cp,int[]
verb	zmiarkować się	arg	Theme	SYTUACJA	prepncp(co do,gen),_[że]
verb	zmiarkować się	arg	Theme	SYTUACJA	prepncp(co do,gen),int[]
verb	zmiarkować się	arg	Theme	SYTUACJA	prepncp(w,loc),_[że]
verb	zmiarkować się	arg	Theme	SYTUACJA	prepncp(w,loc),int[]
verb	zmiarkować się	arg	Theme	SYTUACJA	prepnp(sem,co do,gen)
verb	zmiarkować się	arg	Theme	SYTUACJA	prepnp(sem,w,loc)
verb	zmiarkować się	subj	Initiator	LUDZIE	np(str)
verb	zmiażdżyć	arg	Instrument	przedmiot 1 obiekt 2 WYTWÓR	np(inst)
verb	zmiażdżyć	obj	Theme	przedmiot 1 obiekt 2	np(str)
verb	zmiażdżyć	obj	Theme	przedmiot 1 obiekt 2 ISTOTY	np(str)
verb	zmiażdżyć	subj	Initiator	ISTOTY	np(str)
verb	zmiażdżyć	subj	Initiator	przedmiot 1 obiekt 2 zjawisko naturalne 1	np(str)
verb	zmierzać	arg	Location Goal	POŁOŻENIE MIEJSCE	xp(adl)[]
verb	zmierzać	arg	Location Source	POŁOŻENIE MIEJSCE	xp(abl)[]
verb	zmierzać	arg	Result	SYTUACJA	prepncp(do,gen),_[że]
verb	zmierzać	arg	Result	SYTUACJA	prepncp(do,gen),_[żeby]
verb	zmierzać	arg	Result	SYTUACJA	prepncp(ku,dat),_[żeby]
verb	zmierzać	arg	Result	SYTUACJA	prepnp(sem,do,gen)
verb	zmierzać	arg	Result	SYTUACJA	prepnp(sem,ku,dat)
verb	zmierzać	arg	Result	SYTUACJA	xp(adl)[]
verb	zmierzać	arg	Theme	ALL	prepncp(do,gen),_[że]
verb	zmierzać	arg	Theme	ALL	prepncp(do,gen),_[żeby]
verb	zmierzać	arg	Theme	ALL	prepncp(do,gen),int[]
verb	zmierzać	arg	Theme	ALL	prepncp(ku,dat),_[że]
verb	zmierzać	arg	Theme	ALL	prepnp(sem,do,gen)
verb	zmierzać	subj	Initiator	LUDZIE	np(str)
verb	zmierzać	subj	Initiator	pojazd 2 ISTOTY	np(str)
verb	zmierzać	subj	Theme	SYTUACJA OBIEKTY MIEJSCE KONCEPCJA KOMUNIKAT ISTOTY CZYNNOŚĆ CZAS	np(str)
verb	zmierzchać	subj	Theme	światło 1 dzień 1	E(null)
verb	zmierzchać	subj	Theme	światło 1 dzień 1	np(str)
verb	zmierzchać się	subj	Theme	światło 1 dzień 1	E(null)
verb	zmierzchać się	subj	Theme	światło 1 dzień 1	np(str)
verb	zmierzchnąć	subj	Theme	światło 1 dzień 1	E(null)
verb	zmierzchnąć	subj	Theme	światło 1 dzień 1	np(str)
verb	zmierzchnąć się	subj	Theme	światło 1 dzień 1	E(null)
verb	zmierzchnąć się	subj	Theme	światło 1 dzień 1	np(str)
verb	zmierzwić	arg	Manner	część ciała 1 ruch 2	np(inst)
verb	zmierzwić	obj	Theme	włosy 1	np(str)
verb	zmierzwić	subj	Initiator	LUDZIE	np(str)
verb	zmierzwić się	subj	Theme	włosy 1	np(str)
verb	zmilczeć	arg	Manner	SYTUACJA	cp,_[że]
verb	zmilczeć	arg	Theme	KONCEPCJA WYTWÓR CZAS CECHA CZYNNOŚĆ KIEDY CZEMU DOBRA SYTUACJA OTOCZENIE	cp,int[]
verb	zmilczeć	arg	Theme	KONCEPCJA WYTWÓR CZAS CECHA CZYNNOŚĆ KIEDY CZEMU DOBRA SYTUACJA OTOCZENIE	prepncp(o,loc),_[że]
verb	zmilczeć	arg	Theme	KONCEPCJA WYTWÓR CZAS CECHA CZYNNOŚĆ KIEDY CZEMU DOBRA SYTUACJA OTOCZENIE	prepncp(o,loc),int[]
verb	zmilczeć	arg	Theme	KONCEPCJA WYTWÓR CZAS CECHA CZYNNOŚĆ KIEDY CZEMU DOBRA SYTUACJA OTOCZENIE	prepnp(sem,o,loc)
verb	zmilczeć	obj	Theme	KOMUNIKAT	ncp(str),_[że]
verb	zmilczeć	obj	Theme	KOMUNIKAT	ncp(str),int[]
verb	zmilczeć	obj	Theme	KOMUNIKAT	np(str)
verb	zmilczeć	obj	Theme	KOMUNIKAT CZYNNOŚĆ	ncp(str),_[że]
verb	zmilczeć	obj	Theme	KOMUNIKAT CZYNNOŚĆ	ncp(str),int[]
verb	zmilczeć	obj	Theme	KOMUNIKAT CZYNNOŚĆ	np(str)
verb	zmilczeć	obj	Theme	KOMUNIKAT KONCEPCJA	ncp(str),_[że]
verb	zmilczeć	obj	Theme	KOMUNIKAT KONCEPCJA	ncp(str),int[]
verb	zmilczeć	obj	Theme	KOMUNIKAT KONCEPCJA	np(str)
verb	zmilczeć	subj	Initiator	LUDZIE PODMIOTY	np(str)
verb	zmilitaryzować	arg	Theme	struktura 2 PODMIOTY	lex(się)
verb	zmilitaryzować	obj	Theme	struktura 2 PODMIOTY	np(str)
verb	zmilitaryzować	subj	Initiator	PODMIOTY	np(str)
verb	zminiaturyzować	obj	Theme	ISTOTY OBIEKTY	np(str)
verb	zminiaturyzować	subj	Initiator	LUDZIE CZYNNOŚĆ	np(str)
verb	zminiaturyzować się	subj	Theme	ISTOTY OBIEKTY	np(str)
verb	zminimalizować	arg	Manner	substancja chemiczna 1 CZYNNOŚĆ	np(inst)
verb	zminimalizować	arg	Result	REL REL	prepnp(sem,do,gen)
verb	zminimalizować	obj	Theme	całość 1 rezultat 1 zjawisko 1 stan 1	np(str)
verb	zminimalizować	subj	Initiator	PODMIOTY	np(str)
verb	zmitologizować	obj	Theme	ALL	ncp(str),_[że]
verb	zmitologizować	obj	Theme	ALL	np(str)
verb	zmitologizować	subj	Factor	KOMUNIKAT KONCEPCJA CECHA SYTUACJA	np(str)
verb	zmitologizować	subj	Initiator	PODMIOTY	np(str)
verb	zmitologizować się	subj	Theme	ALL	np(str)
verb	zmitrężyć	arg	Purpose	SYTUACJA	prepncp(na,acc),_[żeby]
verb	zmitrężyć	arg	Purpose	SYTUACJA	prepnp(sem,na,acc)
verb	zmitrężyć	arg	Purpose	SYTUACJA	prepnp(sem,na,loc)
verb	zmitrężyć	obj	Theme	CZAS	np(str)
verb	zmitrężyć	subj	Initiator	PODMIOTY	np(str)
verb	zmitygować	arg	Manner	KOMUNIKAT CZYNNOŚĆ	np(inst)
