314390	8		nie	czących	kać	pact:pl:acc:m1.p1:imperf:neg
314391	8		nie	czących	kać	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
314376	104		nie	czących	tać	pact:pl:acc:m1.p1:imperf:neg
314377	104		nie	czących	tać	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1042315	2		nie	czącym	cić	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1042316	2		nie	czącym	cić	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
309184	1		nie	czącym	czać	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
309185	1		nie	czącym	czać	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
1042645	63		nie	czącym	czeć	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1042646	63		nie	czącym	czeć	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
1042643	189		nie	czącym	czyć	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1042644	189		nie	czącym	czyć	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
309832	8		nie	czącym	kać	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
309833	8		nie	czącym	kać	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
309818	104		nie	czącym	tać	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
309819	104		nie	czącym	tać	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
1041640	2		nie	czącymi	cić	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
305168	1		nie	czącymi	czać	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1041805	63		nie	czącymi	czeć	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1041804	189		nie	czącymi	czyć	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
305492	8		nie	czącymi	kać	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
305485	104		nie	czącymi	tać	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1039030	2		nie	czącą	cić	pact:sg:acc.inst:f:imperf:neg
291494	1		nie	czącą	czać	pact:sg:acc.inst:f:imperf:neg
1039195	63		nie	czącą	czeć	pact:sg:acc.inst:f:imperf:neg
1039194	189		nie	czącą	czyć	pact:sg:acc.inst:f:imperf:neg
291818	8		nie	czącą	kać	pact:sg:acc.inst:f:imperf:neg
291811	104		nie	czącą	tać	pact:sg:acc.inst:f:imperf:neg
1038592	2		nie	cąca	cieć	pact:sg:nom.voc:f:imperf:neg
1038591	89		nie	cąca	cić	pact:sg:nom.voc:f:imperf:neg
289526	97		nie	cąca	tać	pact:sg:nom.voc:f:imperf:neg
1041004	2		nie	cące	cieć	pact:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:neg
1041005	2		nie	cące	cieć	pact:sg:nom.acc.voc:n1.n2:imperf:neg
1041002	89		nie	cące	cić	pact:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:neg
1041003	89		nie	cące	cić	pact:sg:nom.acc.voc:n1.n2:imperf:neg
302969	97		nie	cące	tać	pact:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:neg
302970	97		nie	cące	tać	pact:sg:nom.acc.voc:n1.n2:imperf:neg
1037959	2		nie	cącego	cieć	pact:sg:acc:m1.m2:imperf:neg
1037960	2		nie	cącego	cieć	pact:sg:gen:m1.m2.m3.n1.n2:imperf:neg
1037957	89		nie	cącego	cić	pact:sg:acc:m1.m2:imperf:neg
1037958	89		nie	cącego	cić	pact:sg:gen:m1.m2.m3.n1.n2:imperf:neg
287016	97		nie	cącego	tać	pact:sg:acc:m1.m2:imperf:neg
287017	97		nie	cącego	tać	pact:sg:gen:m1.m2.m3.n1.n2:imperf:neg
1036852	2		nie	cącej	cieć	pact:sg:gen.dat.loc:f:imperf:neg
1036851	89		nie	cącej	cić	pact:sg:gen.dat.loc:f:imperf:neg
280410	97		nie	cącej	tać	pact:sg:gen.dat.loc:f:imperf:neg
1037287	2		nie	cącemu	cieć	pact:sg:dat:m1.m2.m3.n1.n2:imperf:neg
1037286	89		nie	cącemu	cić	pact:sg:dat:m1.m2.m3.n1.n2:imperf:neg
282689	97		nie	cącemu	tać	pact:sg:dat:m1.m2.m3.n1.n2:imperf:neg
1039936	2		nie	cący	cieć	pact:pl:nom.voc:m1.p1:imperf:neg
1039937	2		nie	cący	cieć	pact:sg:acc:m3:imperf:neg
1039938	2		nie	cący	cieć	pact:sg:nom.voc:m1.m2.m3:imperf:neg
1039933	89		nie	cący	cić	pact:pl:nom.voc:m1.p1:imperf:neg
1039934	89		nie	cący	cić	pact:sg:acc:m3:imperf:neg
1039935	89		nie	cący	cić	pact:sg:nom.voc:m1.m2.m3:imperf:neg
298180	97		nie	cący	tać	pact:pl:nom.voc:m1.p1:imperf:neg
298181	97		nie	cący	tać	pact:sg:acc:m3:imperf:neg
298182	97		nie	cący	tać	pact:sg:nom.voc:m1.m2.m3:imperf:neg
1043179	2		nie	cących	cieć	pact:pl:acc:m1.p1:imperf:neg
1043180	2		nie	cących	cieć	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1043177	89		nie	cących	cić	pact:pl:acc:m1.p1:imperf:neg
1043178	89		nie	cących	cić	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
314364	97		nie	cących	tać	pact:pl:acc:m1.p1:imperf:neg
314365	97		nie	cących	tać	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1042309	2		nie	cącym	cieć	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1042310	2		nie	cącym	cieć	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
1042307	89		nie	cącym	cić	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1042308	89		nie	cącym	cić	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
309806	97		nie	cącym	tać	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
309807	97		nie	cącym	tać	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
1041637	2		nie	cącymi	cieć	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1041636	89		nie	cącymi	cić	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
305479	97		nie	cącymi	tać	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1039027	2		nie	cącą	cieć	pact:sg:acc.inst:f:imperf:neg
1039026	89		nie	cącą	cić	pact:sg:acc.inst:f:imperf:neg
291805	97		nie	cącą	tać	pact:sg:acc.inst:f:imperf:neg
730409	6		nie	darci	edrzeć	ppas:pl:nom.voc:m1.p1:perf:neg
904202	7		nie	darcia	edrzeć	ger:pl:nom.acc:n2:perf:neg
904205	7		nie	darcia	edrzeć	ger:sg:gen:n2:perf:neg
918530	7		nie	darciach	edrzeć	ger:pl:loc:n2:perf:neg
925004	7		nie	darciami	edrzeć	ger:pl:inst:n2:perf:neg
912056	7		nie	darcie	edrzeć	ger:sg:nom.acc:n2:perf:neg
886160	7		nie	darciem	edrzeć	ger:sg:inst:n2:perf:neg
931478	7		nie	darciom	edrzeć	ger:pl:dat:n2:perf:neg
892634	7		nie	darciu	edrzeć	ger:sg:dat.loc:n2:perf:neg
758924	6		nie	darta	edrzeć	ppas:sg:nom.voc:f:perf:neg
786059	6		nie	darte	edrzeć	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:perf:neg
786062	6		nie	darte	edrzeć	ppas:sg:nom.acc.voc:n1.n2:perf:neg
751841	6		nie	dartego	edrzeć	ppas:sg:acc:m1.m2:perf:neg
751844	6		nie	dartego	edrzeć	ppas:sg:gen:m1.m2.m3.n1.n2:perf:neg
736112	6		nie	dartej	edrzeć	ppas:sg:gen.dat.loc:f:perf:neg
741815	6		nie	dartemu	edrzeć	ppas:sg:dat:m1.m2.m3.n1.n2:perf:neg
774653	6		nie	darty	edrzeć	ppas:sg:acc:m3:perf:neg
774656	6		nie	darty	edrzeć	ppas:sg:nom.voc:m1.m2.m3:perf:neg
814574	6		nie	dartych	edrzeć	ppas:pl:acc:m1.p1:perf:neg
814577	6		nie	dartych	edrzeć	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
803168	6		nie	dartym	edrzeć	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
803171	6		nie	dartym	edrzeć	ppas:sg:inst.loc:m1.m2.m3.n1.n2:perf:neg
793142	6		nie	dartymi	edrzeć	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
764627	6		nie	dartą	edrzeć	ppas:sg:acc.inst:f:perf:neg
879686	7		nie	darć	edrzeć	ger:pl:gen:n2:perf:neg
289686	1		nie	dmąca	dąć	pact:sg:nom.voc:f:imperf:neg
303289	1		nie	dmące	dąć	pact:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:neg
303290	1		nie	dmące	dąć	pact:sg:nom.acc.voc:n1.n2:imperf:neg
287336	1		nie	dmącego	dąć	pact:sg:acc:m1.m2:imperf:neg
287337	1		nie	dmącego	dąć	pact:sg:gen:m1.m2.m3.n1.n2:imperf:neg
280570	1		nie	dmącej	dąć	pact:sg:gen.dat.loc:f:imperf:neg
282849	1		nie	dmącemu	dąć	pact:sg:dat:m1.m2.m3.n1.n2:imperf:neg
298660	1		nie	dmący	dąć	pact:pl:nom.voc:m1.p1:imperf:neg
298661	1		nie	dmący	dąć	pact:sg:acc:m3:imperf:neg
298662	1		nie	dmący	dąć	pact:sg:nom.voc:m1.m2.m3:imperf:neg
314684	1		nie	dmących	dąć	pact:pl:acc:m1.p1:imperf:neg
314685	1		nie	dmących	dąć	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
310126	1		nie	dmącym	dąć	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
310127	1		nie	dmącym	dąć	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
305639	1		nie	dmącymi	dąć	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
291965	1		nie	dmącą	dąć	pact:sg:acc.inst:f:imperf:neg
730796	22		nie	dnięci	ść	ppas:pl:nom.voc:m1.p1:perf:neg
904976	32		nie	dnięcia	ść	ger:pl:nom.acc:n2:perf:neg
904979	32		nie	dnięcia	ść	ger:sg:gen:n2:perf:neg
918917	32		nie	dnięciach	ść	ger:pl:loc:n2:perf:neg
925391	32		nie	dnięciami	ść	ger:pl:inst:n2:perf:neg
912443	32		nie	dnięcie	ść	ger:sg:nom.acc:n2:perf:neg
886547	32		nie	dnięciem	ść	ger:sg:inst:n2:perf:neg
931865	32		nie	dnięciom	ść	ger:pl:dat:n2:perf:neg
893021	32		nie	dnięciu	ść	ger:sg:dat.loc:n2:perf:neg
759311	22		nie	dnięta	ść	ppas:sg:nom.voc:f:perf:neg
786833	22		nie	dnięte	ść	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:perf:neg
786836	22		nie	dnięte	ść	ppas:sg:nom.acc.voc:n1.n2:perf:neg
752615	22		nie	dniętego	ść	ppas:sg:acc:m1.m2:perf:neg
752618	22		nie	dniętego	ść	ppas:sg:gen:m1.m2.m3.n1.n2:perf:neg
736499	22		nie	dniętej	ść	ppas:sg:gen.dat.loc:f:perf:neg
742202	22		nie	dniętemu	ść	ppas:sg:dat:m1.m2.m3.n1.n2:perf:neg
775427	22		nie	dnięty	ść	ppas:sg:acc:m3:perf:neg
775430	22		nie	dnięty	ść	ppas:sg:nom.voc:m1.m2.m3:perf:neg
815348	22		nie	dniętych	ść	ppas:pl:acc:m1.p1:perf:neg
815351	22		nie	dniętych	ść	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
803942	22		nie	dniętym	ść	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
803945	22		nie	dniętym	ść	ppas:sg:inst.loc:m1.m2.m3.n1.n2:perf:neg
793529	22		nie	dniętymi	ść	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
765014	22		nie	dniętą	ść	ppas:sg:acc.inst:f:perf:neg
880073	32		nie	dnięć	ść	ger:pl:gen:n2:perf:neg
289718	1		nie	dnąca	ść	pact:sg:nom.voc:f:imperf:neg
303353	1		nie	dnące	ść	pact:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:neg
303354	1		nie	dnące	ść	pact:sg:nom.acc.voc:n1.n2:imperf:neg
287400	1		nie	dnącego	ść	pact:sg:acc:m1.m2:imperf:neg
287401	1		nie	dnącego	ść	pact:sg:gen:m1.m2.m3.n1.n2:imperf:neg
280602	1		nie	dnącej	ść	pact:sg:gen.dat.loc:f:imperf:neg
282881	1		nie	dnącemu	ść	pact:sg:dat:m1.m2.m3.n1.n2:imperf:neg
298756	1		nie	dnący	ść	pact:pl:nom.voc:m1.p1:imperf:neg
298757	1		nie	dnący	ść	pact:sg:acc:m3:imperf:neg
298758	1		nie	dnący	ść	pact:sg:nom.voc:m1.m2.m3:imperf:neg
314748	1		nie	dnących	ść	pact:pl:acc:m1.p1:imperf:neg
314749	1		nie	dnących	ść	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
310190	1		nie	dnącym	ść	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
310191	1		nie	dnącym	ść	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
305671	1		nie	dnącymi	ść	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
291997	1		nie	dnącą	ść	pact:sg:acc.inst:f:imperf:neg
1008331	1		nie	dzeni	dzić	ppas:pl:nom.voc:m1.p1:imperf.perf:neg
1008332	74		nie	dzeni	dzić	ppas:pl:nom.voc:m1.p1:imperf:neg
1008333	359		nie	dzeni	dzić	ppas:pl:nom.voc:m1.p1:perf:neg
128876	3		nie	dzeni	ść	ppas:pl:nom.voc:m1.p1:imperf:neg
128877	21		nie	dzeni	ść	ppas:pl:nom.voc:m1.p1:perf:neg
1060130	23		nie	dzenia	dzieć	ger:pl:nom.acc:n2:imperf:neg
1060131	65		nie	dzenia	dzieć	ger:pl:nom.acc:n2:perf:neg
1060133	23		nie	dzenia	dzieć	ger:sg:gen:n2:imperf:neg
1060134	65		nie	dzenia	dzieć	ger:sg:gen:n2:perf:neg
1060117	1		nie	dzenia	dzić	ger:pl:nom.acc:n2:imperf.perf:neg
1060118	121		nie	dzenia	dzić	ger:pl:nom.acc:n2:imperf:neg
1060119	415		nie	dzenia	dzić	ger:pl:nom.acc:n2:perf:neg
1060120	1		nie	dzenia	dzić	ger:sg:gen:n2:imperf.perf:neg
1060121	121		nie	dzenia	dzić	ger:sg:gen:n2:imperf:neg
1060122	415		nie	dzenia	dzić	ger:sg:gen:n2:perf:neg
398874	3		nie	dzenia	ść	ger:pl:nom.acc:n2:imperf:neg
398875	25		nie	dzenia	ść	ger:pl:nom.acc:n2:perf:neg
398877	3		nie	dzenia	ść	ger:sg:gen:n2:imperf:neg
398878	25		nie	dzenia	ść	ger:sg:gen:n2:perf:neg
1063598	23		nie	dzeniach	dzieć	ger:pl:loc:n2:imperf:neg
1063599	65		nie	dzeniach	dzieć	ger:pl:loc:n2:perf:neg
1063591	1		nie	dzeniach	dzić	ger:pl:loc:n2:imperf.perf:neg
1063592	121		nie	dzeniach	dzić	ger:pl:loc:n2:imperf:neg
1063593	415		nie	dzeniach	dzić	ger:pl:loc:n2:perf:neg
418386	3		nie	dzeniach	ść	ger:pl:loc:n2:imperf:neg
418387	25		nie	dzeniach	ść	ger:pl:loc:n2:perf:neg
1064903	23		nie	dzeniami	dzieć	ger:pl:inst:n2:imperf:neg
1064904	65		nie	dzeniami	dzieć	ger:pl:inst:n2:perf:neg
1064896	1		nie	dzeniami	dzić	ger:pl:inst:n2:imperf.perf:neg
1064897	121		nie	dzeniami	dzić	ger:pl:inst:n2:imperf:neg
1064898	415		nie	dzeniami	dzić	ger:pl:inst:n2:perf:neg
425223	3		nie	dzeniami	ść	ger:pl:inst:n2:imperf:neg
425224	25		nie	dzeniami	ść	ger:pl:inst:n2:perf:neg
1062293	23		nie	dzenie	dzieć	ger:sg:nom.acc:n2:imperf:neg
1062294	65		nie	dzenie	dzieć	ger:sg:nom.acc:n2:perf:neg
1062286	1		nie	dzenie	dzić	ger:sg:nom.acc:n2:imperf.perf:neg
1062287	121		nie	dzenie	dzić	ger:sg:nom.acc:n2:imperf:neg
1062288	415		nie	dzenie	dzić	ger:sg:nom.acc:n2:perf:neg
411549	3		nie	dzenie	ść	ger:sg:nom.acc:n2:imperf:neg
411550	25		nie	dzenie	ść	ger:sg:nom.acc:n2:perf:neg
1057073	23		nie	dzeniem	dzieć	ger:sg:inst:n2:imperf:neg
1057074	65		nie	dzeniem	dzieć	ger:sg:inst:n2:perf:neg
1057066	1		nie	dzeniem	dzić	ger:sg:inst:n2:imperf.perf:neg
1057067	121		nie	dzeniem	dzić	ger:sg:inst:n2:imperf:neg
1057068	415		nie	dzeniem	dzić	ger:sg:inst:n2:perf:neg
384201	3		nie	dzeniem	ść	ger:sg:inst:n2:imperf:neg
384202	25		nie	dzeniem	ść	ger:sg:inst:n2:perf:neg
1066208	23		nie	dzeniom	dzieć	ger:pl:dat:n2:imperf:neg
1066209	65		nie	dzeniom	dzieć	ger:pl:dat:n2:perf:neg
1066201	1		nie	dzeniom	dzić	ger:pl:dat:n2:imperf.perf:neg
1066202	121		nie	dzeniom	dzić	ger:pl:dat:n2:imperf:neg
1066203	415		nie	dzeniom	dzić	ger:pl:dat:n2:perf:neg
432060	3		nie	dzeniom	ść	ger:pl:dat:n2:imperf:neg
432061	25		nie	dzeniom	ść	ger:pl:dat:n2:perf:neg
1058378	23		nie	dzeniu	dzieć	ger:sg:dat.loc:n2:imperf:neg
1058379	65		nie	dzeniu	dzieć	ger:sg:dat.loc:n2:perf:neg
1058371	1		nie	dzeniu	dzić	ger:sg:dat.loc:n2:imperf.perf:neg
1058372	121		nie	dzeniu	dzić	ger:sg:dat.loc:n2:imperf:neg
1058373	415		nie	dzeniu	dzić	ger:sg:dat.loc:n2:perf:neg
391038	3		nie	dzeniu	ść	ger:sg:dat.loc:n2:imperf:neg
391039	25		nie	dzeniu	ść	ger:sg:dat.loc:n2:perf:neg
1055768	23		nie	dzeń	dzieć	ger:pl:gen:n2:imperf:neg
1055769	65		nie	dzeń	dzieć	ger:pl:gen:n2:perf:neg
1055761	1		nie	dzeń	dzić	ger:pl:gen:n2:imperf.perf:neg
1055762	121		nie	dzeń	dzić	ger:pl:gen:n2:imperf:neg
1055763	415		nie	dzeń	dzić	ger:pl:gen:n2:perf:neg
377364	3		nie	dzeń	ść	ger:pl:gen:n2:imperf:neg
377365	25		nie	dzeń	ść	ger:pl:gen:n2:perf:neg
1014839	5		nie	dziana	dzieć	ppas:sg:nom.voc:f:imperf:neg
1014840	16		nie	dziana	dzieć	ppas:sg:nom.voc:f:perf:neg
1020482	5		nie	dziane	dzieć	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:neg
1020483	16		nie	dziane	dzieć	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:perf:neg
1020485	5		nie	dziane	dzieć	ppas:sg:nom.acc.voc:n1.n2:imperf:neg
1020486	16		nie	dziane	dzieć	ppas:sg:nom.acc.voc:n1.n2:perf:neg
1012652	5		nie	dzianego	dzieć	ppas:sg:acc:m1.m2:imperf:neg
1012653	16		nie	dzianego	dzieć	ppas:sg:acc:m1.m2:perf:neg
1012655	5		nie	dzianego	dzieć	ppas:sg:gen:m1.m2.m3.n1.n2:imperf:neg
1012656	16		nie	dzianego	dzieć	ppas:sg:gen:m1.m2.m3.n1.n2:perf:neg
1009619	5		nie	dzianej	dzieć	ppas:sg:gen.dat.loc:f:imperf:neg
1009620	16		nie	dzianej	dzieć	ppas:sg:gen.dat.loc:f:perf:neg
1010924	5		nie	dzianemu	dzieć	ppas:sg:dat:m1.m2.m3.n1.n2:imperf:neg
1010925	16		nie	dzianemu	dzieć	ppas:sg:dat:m1.m2.m3.n1.n2:perf:neg
1008314	5		nie	dziani	dzieć	ppas:pl:nom.voc:m1.p1:imperf:neg
1008315	16		nie	dziani	dzieć	ppas:pl:nom.voc:m1.p1:perf:neg
1017872	5		nie	dziany	dzieć	ppas:sg:acc:m3:imperf:neg
1017873	16		nie	dziany	dzieć	ppas:sg:acc:m3:perf:neg
1017875	5		nie	dziany	dzieć	ppas:sg:nom.voc:m1.m2.m3:imperf:neg
1017876	16		nie	dziany	dzieć	ppas:sg:nom.voc:m1.m2.m3:perf:neg
1027007	5		nie	dzianych	dzieć	ppas:pl:acc:m1.p1:imperf:neg
1027008	16		nie	dzianych	dzieć	ppas:pl:acc:m1.p1:perf:neg
1027010	5		nie	dzianych	dzieć	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1027011	16		nie	dzianych	dzieć	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
1024397	5		nie	dzianym	dzieć	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1024398	16		nie	dzianym	dzieć	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
1024400	5		nie	dzianym	dzieć	ppas:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
1024401	16		nie	dzianym	dzieć	ppas:sg:inst.loc:m1.m2.m3.n1.n2:perf:neg
1022669	5		nie	dzianymi	dzieć	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1022670	16		nie	dzianymi	dzieć	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
1016144	5		nie	dzianą	dzieć	ppas:sg:acc.inst:f:imperf:neg
1016145	16		nie	dzianą	dzieć	ppas:sg:acc.inst:f:perf:neg
1038664	11		nie	dziejąca	dzieć	pact:sg:nom.voc:f:imperf:neg
1041148	11		nie	dziejące	dzieć	pact:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:neg
1041149	11		nie	dziejące	dzieć	pact:sg:nom.acc.voc:n1.n2:imperf:neg
1038103	11		nie	dziejącego	dzieć	pact:sg:acc:m1.m2:imperf:neg
1038104	11		nie	dziejącego	dzieć	pact:sg:gen:m1.m2.m3.n1.n2:imperf:neg
1036924	11		nie	dziejącej	dzieć	pact:sg:gen.dat.loc:f:imperf:neg
1037359	11		nie	dziejącemu	dzieć	pact:sg:dat:m1.m2.m3.n1.n2:imperf:neg
1040152	11		nie	dziejący	dzieć	pact:pl:nom.voc:m1.p1:imperf:neg
1040153	11		nie	dziejący	dzieć	pact:sg:acc:m3:imperf:neg
1040154	11		nie	dziejący	dzieć	pact:sg:nom.voc:m1.m2.m3:imperf:neg
1043323	11		nie	dziejących	dzieć	pact:pl:acc:m1.p1:imperf:neg
1043324	11		nie	dziejących	dzieć	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1042453	11		nie	dziejącym	dzieć	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1042454	11		nie	dziejącym	dzieć	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
1041709	11		nie	dziejącymi	dzieć	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
1039099	11		nie	dziejącą	dzieć	pact:sg:acc.inst:f:imperf:neg
1060586	1		nie	dzienia	dzieć	ger:pl:nom.acc:n2:imperf:neg
1060587	2		nie	dzienia	dzieć	ger:pl:nom.acc:n2:perf:neg
1060589	1		nie	dzienia	dzieć	ger:sg:gen:n2:imperf:neg
1060590	2		nie	dzienia	dzieć	ger:sg:gen:n2:perf:neg
1063826	1		nie	dzieniach	dzieć	ger:pl:loc:n2:imperf:neg
1063827	2		nie	dzieniach	dzieć	ger:pl:loc:n2:perf:neg
1065131	1		nie	dzieniami	dzieć	ger:pl:inst:n2:imperf:neg
1065132	2		nie	dzieniami	dzieć	ger:pl:inst:n2:perf:neg
1062521	1		nie	dzienie	dzieć	ger:sg:nom.acc:n2:imperf:neg
1062522	2		nie	dzienie	dzieć	ger:sg:nom.acc:n2:perf:neg
1057301	1		nie	dzieniem	dzieć	ger:sg:inst:n2:imperf:neg
1057302	2		nie	dzieniem	dzieć	ger:sg:inst:n2:perf:neg
1066436	1		nie	dzieniom	dzieć	ger:pl:dat:n2:imperf:neg
1066437	2		nie	dzieniom	dzieć	ger:pl:dat:n2:perf:neg
1058606	1		nie	dzieniu	dzieć	ger:sg:dat.loc:n2:imperf:neg
1058607	2		nie	dzieniu	dzieć	ger:sg:dat.loc:n2:perf:neg
1055996	1		nie	dzień	dzieć	ger:pl:gen:n2:imperf:neg
1055997	2		nie	dzień	dzieć	ger:pl:gen:n2:perf:neg
164849	2		nie	dziona	ść	ppas:sg:nom.voc:f:imperf:neg
164850	14		nie	dziona	ść	ppas:sg:nom.voc:f:perf:neg
194984	2		nie	dzione	ść	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:neg
194985	14		nie	dzione	ść	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:perf:neg
194987	2		nie	dzione	ść	ppas:sg:nom.acc.voc:n1.n2:imperf:neg
194988	14		nie	dzione	ść	ppas:sg:nom.acc.voc:n1.n2:perf:neg
153962	2		nie	dzionego	ść	ppas:sg:acc:m1.m2:imperf:neg
153963	14		nie	dzionego	ść	ppas:sg:acc:m1.m2:perf:neg
153965	2		nie	dzionego	ść	ppas:sg:gen:m1.m2.m3.n1.n2:imperf:neg
153966	14		nie	dzionego	ść	ppas:sg:gen:m1.m2.m3.n1.n2:perf:neg
137501	2		nie	dzionej	ść	ppas:sg:gen.dat.loc:f:imperf:neg
137502	14		nie	dzionej	ść	ppas:sg:gen.dat.loc:f:perf:neg
144338	2		nie	dzionemu	ść	ppas:sg:dat:m1.m2.m3.n1.n2:imperf:neg
144339	14		nie	dzionemu	ść	ppas:sg:dat:m1.m2.m3.n1.n2:perf:neg
181310	2		nie	dziony	ść	ppas:sg:acc:m3:imperf:neg
181311	14		nie	dziony	ść	ppas:sg:acc:m3:perf:neg
181313	2		nie	dziony	ść	ppas:sg:nom.voc:m1.m2.m3:imperf:neg
181314	14		nie	dziony	ść	ppas:sg:nom.voc:m1.m2.m3:perf:neg
229169	2		nie	dzionych	ść	ppas:pl:acc:m1.p1:imperf:neg
229170	14		nie	dzionych	ść	ppas:pl:acc:m1.p1:perf:neg
229172	2		nie	dzionych	ść	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
229173	14		nie	dzionych	ść	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
215495	2		nie	dzionym	ść	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
